buy_at,buy_price,dir,sell_at,sell_price,gain
2017-01-10 10:33:00,116.004,1,2017-01-10 10:53:00,115.776,-22.8
2017-01-10 11:00:00,115.817,1,2017-01-10 11:16:00,115.928,11.1
2017-01-10 11:18:00,115.898,-1,2017-01-10 12:42:00,116.106,-20.8
2017-01-10 11:38:00,116.002,-1,2017-01-10 11:49:00,115.898,10.4
2017-01-10 11:55:00,115.924,1,2017-01-10 12:42:00,116.106,18.2
2017-01-10 12:11:00,115.953,-1,2017-01-10 12:44:00,116.162,-20.9
2017-01-10 12:28:00,115.876,1,2017-01-10 12:38:00,115.985,10.9
2017-01-10 13:00:00,116.208,-1,2017-01-10 13:37:00,116.101,10.7
2017-01-10 13:50:00,116.196,-1,2017-01-10 13:58:00,116.071,12.5
2017-01-10 14:08:00,116.125,1,2017-01-10 14:24:00,115.924,-20.1
2017-01-10 14:58:00,115.614,1,2017-01-10 15:20:00,115.688,7.4
2017-01-10 15:14:00,115.546,1,2017-01-10 15:16:00,115.68,13.4
2017-01-10 15:33:00,115.751,-1,2017-01-10 15:45:00,115.657,9.4
2017-01-10 16:14:00,115.406,1,2017-01-10 16:24:00,115.506,10.0
2017-01-10 16:38:00,115.527,-1,2017-01-10 16:53:00,115.686,-15.9
2017-01-10 17:15:00,115.82,-1,2017-01-10 17:30:00,116.016,-19.6
2017-01-10 17:35:00,115.993,-1,2017-01-10 17:49:00,115.88,11.3
2017-01-10 17:52:00,115.894,1,2017-01-10 19:03:00,115.676,-21.8
2017-01-10 18:19:00,115.899,-1,2017-01-10 18:39:00,115.805,9.4
2017-01-10 19:05:00,115.7,1,2017-01-10 19:49:00,115.8,10.0
2017-01-10 19:48:00,115.781,-1,2017-01-10 20:44:00,115.668,11.3
2017-01-10 20:06:00,115.749,1,2017-01-10 23:13:00,115.844,9.5
2017-01-10 20:41:00,115.715,1,2017-01-10 22:50:00,115.803,8.8
2017-01-10 20:58:00,115.653,1,2017-01-10 21:34:00,115.751,9.8
2017-01-10 21:17:00,115.719,-1,2017-01-11 00:54:00,115.909,-19.0
2017-01-10 22:51:00,115.808,-1,2017-01-11 00:09:00,115.695,11.3
2017-01-10 23:15:00,115.888,-1,2017-01-11 00:03:00,115.786,10.2
2017-01-10 23:46:00,115.824,1,2017-01-11 00:54:00,115.909,8.5
2017-01-11 00:17:00,115.748,1,2017-01-11 00:51:00,115.842,9.4
2017-01-11 00:33:00,115.758,-1,2017-01-11 01:01:00,115.998,-24.0
2017-01-11 00:50:00,115.825,-1,2017-01-11 01:02:00,116.015,-19.0
2017-01-11 01:17:00,116.078,-1,2017-01-11 01:24:00,115.986,9.2
2017-01-11 01:36:00,115.961,1,2017-01-11 02:06:00,116.06,9.9
2017-01-11 01:55:00,115.866,1,2017-01-11 01:59:00,115.967,10.1
2017-01-11 02:26:00,116.105,-1,2017-01-11 03:27:00,116.004,10.1
2017-01-11 02:44:00,116.161,-1,2017-01-11 03:04:00,116.085,7.6
2017-01-11 03:01:00,116.112,1,2017-01-11 06:02:00,115.917,-19.5
2017-01-11 03:20:00,116.058,1,2017-01-11 04:35:00,116.147,8.9
2017-01-11 03:44:00,116.048,-1,2017-01-11 03:54:00,115.957,9.1
2017-01-11 04:06:00,116.052,-1,2017-01-11 06:01:00,115.914,13.8
2017-01-11 04:36:00,116.126,-1,2017-01-11 05:32:00,115.969,15.7
2017-01-11 04:54:00,116.041,1,2017-01-11 05:19:00,116.141,10.0
2017-01-11 05:10:00,116.095,-1,2017-01-11 05:32:00,115.969,12.6
2017-01-11 05:42:00,115.991,1,2017-01-11 06:41:00,116.077,8.6
2017-01-11 06:04:00,115.949,1,2017-01-11 06:38:00,116.051,10.2
2017-01-11 06:20:00,115.887,1,2017-01-11 06:29:00,115.994,10.7
2017-01-11 06:44:00,116.054,-1,2017-01-11 06:52:00,115.979,7.5
2017-01-11 07:04:00,115.952,1,2017-01-11 07:45:00,116.068,11.6
2017-01-11 07:24:00,115.953,1,2017-01-11 07:45:00,116.068,11.5
2017-01-11 07:42:00,116.019,-1,2017-01-11 08:17:00,115.916,10.3
2017-01-11 08:01:00,116.134,-1,2017-01-11 08:05:00,116.038,9.6
2017-01-11 08:20:00,115.969,1,2017-01-11 09:19:00,116.071,10.2
2017-01-11 08:43:00,115.916,-1,2017-01-11 09:40:00,116.109,-19.3
2017-01-11 09:03:00,115.954,-1,2017-01-11 09:43:00,116.187,-23.3
2017-01-11 09:23:00,116.05,-1,2017-01-11 10:03:00,116.236,-18.6
2017-01-11 09:41:00,116.124,-1,2017-01-11 10:30:00,116.338,-21.4
2017-01-11 10:18:00,116.172,1,2017-01-11 10:29:00,116.286,11.4
2017-01-11 10:47:00,116.363,-1,2017-01-11 11:14:00,116.267,9.6
2017-01-11 11:09:00,116.298,1,2017-01-11 13:55:00,116.084,-21.4
2017-01-11 11:33:00,116.235,1,2017-01-11 12:05:00,116.363,12.8
2017-01-11 11:54:00,116.214,1,2017-01-11 12:05:00,116.363,14.9
2017-01-11 12:19:00,116.22,1,2017-01-11 13:02:00,116.312,9.2
2017-01-11 12:36:00,116.202,1,2017-01-11 12:59:00,116.273,7.1
2017-01-11 12:56:00,116.226,-1,2017-01-11 13:48:00,116.161,6.5
2017-01-11 13:12:00,116.307,-1,2017-01-11 13:20:00,116.187,12.0
2017-01-11 13:30:00,116.238,1,2017-01-11 14:34:00,116.293,5.5
2017-01-11 14:01:00,116.202,-1,2017-01-11 14:04:00,116.129,7.3
2017-01-11 14:24:00,116.243,-1,2017-01-11 14:49:00,116.458,-21.5
2017-01-11 14:46:00,116.325,-1,2017-01-11 14:57:00,116.508,-18.3
2017-01-11 15:24:00,116.769,-1,2017-01-11 15:36:00,116.693,7.6
2017-01-11 15:42:00,116.814,-1,2017-01-11 15:45:00,116.723,9.1
2017-01-11 16:02:00,116.739,-1,2017-01-11 16:10:00,116.658,8.1
2017-01-11 16:20:00,116.785,-1,2017-01-11 16:21:00,116.766,1.9
2017-01-11 17:15:00,116.219,1,2017-01-11 17:17:00,115.928,-29.1
2017-01-11 18:39:00,114.757,1,2017-01-11 18:42:00,114.878,12.1
2017-01-11 19:00:00,114.994,-1,2017-01-11 19:05:00,114.913,8.1
2017-01-11 19:36:00,115.31,-1,2017-01-11 19:45:00,115.53,-22.0
2017-01-11 19:53:00,115.455,-1,2017-01-11 21:08:00,115.353,10.2
2017-01-11 20:30:00,115.518,-1,2017-01-11 21:01:00,115.417,10.1
2017-01-11 20:47:00,115.458,1,2017-01-11 21:19:00,115.259,-19.9
2017-01-11 21:04:00,115.393,1,2017-01-11 22:32:00,115.493,10.0
2017-01-11 21:37:00,115.352,-1,2017-01-11 23:24:00,115.26,9.2
2017-01-11 22:11:00,115.318,1,2017-01-11 22:18:00,115.449,13.1
2017-01-11 22:35:00,115.455,-1,2017-01-11 22:59:00,115.363,9.2
2017-01-11 22:56:00,115.417,1,2017-01-11 23:34:00,115.214,-20.3
2017-01-11 23:22:00,115.302,1,2017-01-11 23:43:00,115.124,-17.8
2017-01-11 23:50:00,115.053,1,2017-01-12 00:02:00,115.159,10.6
2017-01-12 00:09:00,115.105,-1,2017-01-12 00:10:00,114.943,16.2
2017-01-12 00:30:00,115.072,-1,2017-01-12 02:11:00,114.935,13.7
2017-01-12 00:46:00,115.144,-1,2017-01-12 01:05:00,115.062,8.2
2017-01-12 01:03:00,115.124,1,2017-01-12 02:11:00,114.935,-18.9
2017-01-12 01:29:00,115.15,-1,2017-01-12 01:33:00,115.035,11.5
2017-01-12 01:56:00,115.086,-1,2017-01-12 02:11:00,114.935,15.1
2017-01-12 02:28:00,114.828,1,2017-01-12 02:48:00,114.668,-16.0
2017-01-12 02:54:00,114.759,-1,2017-01-12 03:29:00,114.643,11.6
2017-01-12 03:13:00,114.742,1,2017-01-12 03:19:00,114.812,7.0
2017-01-12 03:45:00,114.57,1,2017-01-12 04:36:00,114.711,14.1
2017-01-12 04:09:00,114.454,1,2017-01-12 04:23:00,114.583,12.9
2017-01-12 04:26:00,114.573,-1,2017-01-12 05:54:00,114.453,12.0
2017-01-12 04:52:00,114.638,1,2017-01-12 05:07:00,114.74,10.2
2017-01-12 05:14:00,114.702,-1,2017-01-12 05:33:00,114.598,10.4
2017-01-12 05:48:00,114.535,1,2017-01-12 06:25:00,114.626,9.1
2017-01-12 06:04:00,114.485,1,2017-01-12 06:24:00,114.612,12.7
2017-01-12 06:22:00,114.538,-1,2017-01-12 06:39:00,114.403,13.5
2017-01-12 06:38:00,114.488,1,2017-01-12 06:43:00,114.313,-17.5
2017-01-12 07:09:00,114.436,-1,2017-01-12 07:31:00,114.329,10.7
2017-01-12 07:25:00,114.444,-1,2017-01-12 07:29:00,114.425,1.9
2017-01-12 07:41:00,114.402,1,2017-01-12 08:11:00,114.154,-24.8
2017-01-12 08:01:00,114.38,1,2017-01-12 08:11:00,114.154,-22.6
2017-01-12 08:34:00,114.024,1,2017-01-12 08:38:00,114.119,9.5
2017-01-12 09:31:00,114.009,1,2017-01-12 09:43:00,114.121,11.2
2017-01-12 09:56:00,114.049,-1,2017-01-12 10:08:00,114.322,-27.3
2017-01-12 10:24:00,114.265,1,2017-01-12 10:35:00,114.339,7.4
2017-01-12 10:42:00,114.336,-1,2017-01-12 10:49:00,114.239,9.7
2017-01-12 10:59:00,114.243,1,2017-01-12 11:43:00,114.347,10.4
2017-01-12 11:28:00,114.258,-1,2017-01-12 12:19:00,114.107,15.1
2017-01-12 11:44:00,114.314,-1,2017-01-12 12:04:00,114.178,13.6
2017-01-12 12:00:00,114.29,1,2017-01-12 12:19:00,114.107,-18.3
2017-01-12 12:18:00,114.186,1,2017-01-12 12:32:00,114.011,-17.5
2017-01-12 12:40:00,114.124,-1,2017-01-12 12:45:00,113.938,18.6
2017-01-12 12:58:00,114.068,1,2017-01-12 13:23:00,114.156,8.8
2017-01-12 13:17:00,113.991,-1,2017-01-12 13:24:00,114.167,-17.6
2017-01-12 14:04:00,114.425,1,2017-01-12 14:51:00,114.239,-18.6
2017-01-12 14:20:00,114.441,-1,2017-01-12 14:29:00,114.338,10.3
2017-01-12 14:40:00,114.35,1,2017-01-12 15:02:00,114.123,-22.7
2017-01-12 15:56:00,114.095,1,2017-01-12 16:06:00,113.932,-16.3
2017-01-12 16:21:00,113.879,1,2017-01-12 16:26:00,113.95,7.1
2017-01-12 16:42:00,114.028,-1,2017-01-12 16:50:00,113.933,9.5
2017-01-12 17:05:00,113.987,-1,2017-01-12 18:07:00,114.183,-19.6
2017-01-12 17:21:00,114.056,-1,2017-01-12 17:45:00,113.959,9.7
2017-01-12 17:41:00,113.984,1,2017-01-12 18:03:00,114.138,15.4
2017-01-12 17:58:00,114.041,-1,2017-01-12 18:10:00,114.233,-19.2
2017-01-12 18:24:00,114.291,-1,2017-01-12 19:38:00,114.502,-21.1
2017-01-12 18:49:00,114.287,-1,2017-01-12 19:38:00,114.502,-21.5
2017-01-12 19:07:00,114.272,1,2017-01-12 19:33:00,114.373,10.1
2017-01-12 19:33:00,114.373,-1,2017-01-12 19:51:00,114.53,-15.7
2017-01-12 19:53:00,114.56,-1,2017-01-12 20:09:00,114.771,-21.1
2017-01-12 20:13:00,114.693,-1,2017-01-12 20:25:00,114.595,9.8
2017-01-12 20:44:00,114.566,1,2017-01-12 21:29:00,114.672,10.6
2017-01-12 21:13:00,114.615,-1,2017-01-13 00:08:00,114.844,-22.9
2017-01-12 21:41:00,114.693,-1,2017-01-12 22:29:00,114.611,8.2
2017-01-12 21:57:00,114.753,-1,2017-01-12 22:13:00,114.649,10.4
2017-01-12 22:14:00,114.667,1,2017-01-12 23:32:00,114.779,11.2
2017-01-12 22:38:00,114.604,1,2017-01-12 22:42:00,114.673,6.9
2017-01-12 23:00:00,114.741,-1,2017-01-13 00:02:00,114.657,8.4
2017-01-12 23:23:00,114.714,-1,2017-01-13 00:03:00,114.614,10.0
2017-01-12 23:57:00,114.678,1,2017-01-13 00:07:00,114.794,11.6
2017-01-13 00:30:00,114.83,1,2017-01-13 00:41:00,114.939,10.9
2017-01-13 00:46:00,114.923,-1,2017-01-13 02:10:00,114.842,8.1
2017-01-13 01:18:00,115.004,1,2017-01-13 02:48:00,115.109,10.5
2017-01-13 01:56:00,114.924,-1,2017-01-13 02:10:00,114.842,8.2
2017-01-13 02:15:00,114.889,1,2017-01-13 02:30:00,114.981,9.2
2017-01-13 02:31:00,114.979,-1,2017-01-13 03:05:00,115.155,-17.6
2017-01-13 03:03:00,115.171,-1,2017-01-13 03:22:00,115.054,11.7
2017-01-13 03:20:00,115.088,1,2017-01-13 06:09:00,114.888,-20.0
2017-01-13 03:37:00,115.109,-1,2017-01-13 04:20:00,114.982,12.7
2017-01-13 03:53:00,115.048,1,2017-01-13 06:11:00,114.832,-21.6
2017-01-13 04:09:00,115.094,-1,2017-01-13 04:20:00,114.982,11.2
2017-01-13 04:30:00,115.006,1,2017-01-13 06:22:00,114.798,-20.8
2017-01-13 04:58:00,114.961,1,2017-01-13 05:27:00,115.064,10.3
2017-01-13 05:15:00,114.999,-1,2017-01-13 06:09:00,114.888,11.1
2017-01-13 05:33:00,115.055,-1,2017-01-13 06:04:00,114.922,13.3
2017-01-13 05:58:00,114.979,1,2017-01-13 06:23:00,114.787,-19.2
2017-01-13 06:35:00,114.881,-1,2017-01-13 06:48:00,114.746,13.5
2017-01-13 06:59:00,114.781,1,2017-01-13 08:09:00,114.56,-22.1
2017-01-13 07:15:00,114.676,1,2017-01-13 07:22:00,114.757,8.1
2017-01-13 07:46:00,114.616,1,2017-01-13 07:54:00,114.708,9.2
2017-01-13 08:04:00,114.696,-1,2017-01-13 08:09:00,114.56,13.6
2017-01-13 08:20:00,114.662,1,2017-01-13 08:47:00,114.775,11.3
2017-01-13 08:36:00,114.711,-1,2017-01-13 09:21:00,114.598,11.3
2017-01-13 08:52:00,114.752,-1,2017-01-13 09:18:00,114.652,10.0
2017-01-13 09:08:00,114.803,-1,2017-01-13 09:16:00,114.708,9.5
2017-01-13 09:32:00,114.608,1,2017-01-13 11:00:00,114.727,11.9
2017-01-13 09:53:00,114.598,1,2017-01-13 11:00:00,114.727,12.9
2017-01-13 10:18:00,114.666,-1,2017-01-13 10:38:00,114.559,10.7
2017-01-13 10:38:00,114.559,1,2017-01-13 10:47:00,114.628,6.9
2017-01-13 10:58:00,114.662,-1,2017-01-13 11:24:00,114.563,9.9
2017-01-13 11:19:00,114.616,1,2017-01-13 12:51:00,114.43,-18.6
2017-01-13 11:40:00,114.612,-1,2017-01-13 12:50:00,114.521,9.1
2017-01-13 11:59:00,114.681,-1,2017-01-13 12:41:00,114.574,10.7
2017-01-13 12:20:00,114.625,1,2017-01-13 12:51:00,114.43,-19.5
2017-01-13 12:41:00,114.574,1,2017-01-13 13:08:00,114.385,-18.9
2017-01-13 13:08:00,114.385,1,2017-01-13 13:20:00,114.343,-4.2
2017-01-13 13:24:00,114.335,1,2017-01-13 13:25:00,114.383,4.8
2017-01-13 15:04:00,115.349,-1,2017-01-13 15:08:00,115.277,7.2
2017-01-13 15:29:00,115.103,1,2017-01-13 16:30:00,115.204,10.1
2017-01-13 15:45:00,114.994,1,2017-01-13 16:23:00,115.099,10.5
2017-01-13 16:12:00,114.979,1,2017-01-13 16:23:00,115.099,12.0
2017-01-13 16:43:00,115.132,1,2017-01-13 17:15:00,114.871,-26.1
2017-01-13 17:00:00,115.021,1,2017-01-13 17:16:00,114.862,-15.9
2017-01-13 17:37:00,114.704,1,2017-01-13 18:00:00,114.77,6.6
2017-01-13 18:00:00,114.77,-1,2017-01-13 18:09:00,114.663,10.7
2017-01-13 18:17:00,114.684,1,2017-01-13 19:11:00,114.463,-22.1
2017-01-13 18:37:00,114.679,1,2017-01-13 19:11:00,114.463,-21.6
2017-01-13 19:01:00,114.608,1,2017-01-13 19:28:00,114.413,-19.5
2017-01-13 19:31:00,114.424,1,2017-01-13 20:06:00,114.524,10.0
2017-01-13 19:47:00,114.39,1,2017-01-13 20:05:00,114.505,11.5
2017-01-13 20:03:00,114.451,-1,2017-01-13 20:48:00,114.634,-18.3
2017-01-13 20:19:00,114.523,-1,2017-01-13 21:59:00,114.46,6.3
2017-01-13 20:40:00,114.605,-1,2017-01-13 21:22:00,114.501,10.4
2017-01-13 21:00:00,114.577,1,2017-01-13 21:59:00,114.46,-11.7
2017-01-13 21:20:00,114.515,1,2017-01-13 21:59:00,114.46,-5.5
2017-01-15 22:11:00,114.442,1,2017-01-15 23:14:00,114.25,-19.2
2017-01-15 22:29:00,114.379,1,2017-01-15 23:25:00,114.182,-19.7
2017-01-15 22:50:00,114.444,-1,2017-01-15 23:08:00,114.31,13.4
2017-01-15 23:43:00,114.206,-1,2017-01-16 00:43:00,114.394,-18.8
2017-01-16 00:07:00,114.231,-1,2017-01-16 01:44:00,114.444,-21.3
2017-01-16 00:33:00,114.233,1,2017-01-16 00:37:00,114.358,12.5
2017-01-16 01:00:00,114.337,1,2017-01-16 01:44:00,114.444,10.7
2017-01-16 01:17:00,114.292,1,2017-01-16 01:44:00,114.444,15.2
2017-01-16 01:34:00,114.354,-1,2017-01-16 02:27:00,114.248,10.6
2017-01-16 01:58:00,114.307,1,2017-01-16 02:30:00,114.103,-20.4
2017-01-16 02:19:00,114.345,-1,2017-01-16 02:27:00,114.248,9.7
2017-01-16 02:44:00,114.093,1,2017-01-16 03:29:00,114.187,9.4
2017-01-16 03:02:00,114.098,-1,2017-01-16 04:42:00,114.293,-19.5
2017-01-16 03:18:00,114.128,-1,2017-01-16 05:25:00,114.053,7.5
2017-01-16 03:37:00,114.214,-1,2017-01-16 05:11:00,114.116,9.8
2017-01-16 03:55:00,114.166,1,2017-01-16 04:41:00,114.277,11.1
2017-01-16 04:13:00,114.219,-1,2017-01-16 05:11:00,114.116,10.3
2017-01-16 04:32:00,114.232,-1,2017-01-16 05:00:00,114.126,10.6
2017-01-16 04:56:00,114.218,1,2017-01-16 05:28:00,113.978,-24.0
2017-01-16 05:14:00,114.119,1,2017-01-16 06:23:00,113.908,-21.1
2017-01-16 05:43:00,114.04,-1,2017-01-16 06:01:00,113.973,6.7
2017-01-16 06:00:00,114.018,1,2017-01-16 06:39:00,113.817,-20.1
2017-01-16 06:32:00,113.926,1,2017-01-16 06:40:00,113.735,-19.1
2017-01-16 06:59:00,113.81,-1,2017-01-16 07:36:00,114.002,-19.2
2017-01-16 07:15:00,113.887,-1,2017-01-16 07:18:00,113.823,6.4
2017-01-16 07:41:00,113.992,-1,2017-01-16 08:52:00,114.162,-17.0
2017-01-16 07:58:00,114.034,-1,2017-01-16 09:01:00,114.285,-25.1
2017-01-16 08:14:00,114.15,-1,2017-01-16 08:23:00,114.04,11.0
2017-01-16 08:39:00,113.995,1,2017-01-16 08:50:00,114.121,12.6
2017-01-16 09:14:00,114.242,-1,2017-01-16 10:12:00,114.117,12.5
2017-01-16 09:38:00,114.302,-1,2017-01-16 10:10:00,114.199,10.3
2017-01-16 10:01:00,114.246,1,2017-01-16 14:27:00,114.036,-21.0
2017-01-16 10:29:00,114.215,-1,2017-01-16 11:39:00,114.123,9.2
2017-01-16 10:53:00,114.27,-1,2017-01-16 11:22:00,114.163,10.7
2017-01-16 11:12:00,114.285,-1,2017-01-16 11:17:00,114.185,10.0
2017-01-16 11:42:00,114.145,1,2017-01-16 15:34:00,113.937,-20.8
2017-01-16 12:04:00,114.084,1,2017-01-16 12:26:00,114.186,10.2
2017-01-16 12:22:00,114.122,-1,2017-01-16 14:31:00,114.022,10.0
2017-01-16 12:57:00,114.123,1,2017-01-17 00:15:00,113.913,-21.0
2017-01-16 13:25:00,114.11,1,2017-01-16 16:12:00,114.21,10.0
2017-01-16 13:51:00,114.158,-1,2017-01-16 14:27:00,114.036,12.2
2017-01-16 14:21:00,114.116,1,2017-01-16 19:47:00,114.1,-1.6
2017-01-16 14:41:00,114.046,1,2017-01-16 15:58:00,114.12,7.4
2017-01-16 15:08:00,114.062,-1,2017-01-16 15:31:00,113.954,10.8
2017-01-16 15:25:00,114.005,1,2017-01-16 15:57:00,114.144,13.9
2017-01-16 15:45:00,114.036,-1,2017-01-17 00:14:00,113.956,8.0
2017-01-16 16:02:00,114.102,-1,2017-01-17 00:10:00,113.994,10.8
2017-01-16 16:19:00,114.145,-1,2017-01-16 16:33:00,114.025,12.0
2017-01-16 16:41:00,114.055,1,2017-01-16 17:09:00,114.172,11.7
2017-01-16 16:57:00,114.131,-1,2017-01-17 00:03:00,114.047,8.4
2017-01-16 17:24:00,114.121,1,2017-01-17 00:15:00,113.913,-20.8
2017-01-16 17:46:00,114.106,1,2017-01-16 19:47:00,114.1,-0.600000000001
2017-01-16 18:40:00,114.184,-1,2017-01-16 19:47:00,114.1,8.4
2017-01-16 20:58:00,114.122,1,2017-01-17 00:15:00,113.913,-20.9
2017-01-16 22:53:00,114.104,1,2017-01-16 23:36:00,114.189,8.5
2017-01-16 23:25:00,114.149,-1,2017-01-17 00:02:00,114.074,7.5
2017-01-16 23:49:00,114.097,1,2017-01-16 23:56:00,114.181,8.4
2017-01-17 00:05:00,114.046,1,2017-01-17 00:24:00,113.844,-20.2
2017-01-17 00:34:00,113.895,1,2017-01-17 00:53:00,114.012,11.7
2017-01-17 00:52:00,113.973,-1,2017-01-17 01:25:00,114.226,-25.3
2017-01-17 01:10:00,114.063,1,2017-01-17 01:25:00,114.226,16.3
2017-01-17 01:49:00,114.194,1,2017-01-17 03:26:00,114.008,-18.6
2017-01-17 02:09:00,114.161,1,2017-01-17 03:31:00,113.977,-18.4
2017-01-17 02:33:00,114.088,1,2017-01-17 04:16:00,113.895,-19.3
2017-01-17 02:59:00,114.01,1,2017-01-17 03:13:00,114.129,11.9
2017-01-17 03:19:00,114.102,-1,2017-01-17 03:26:00,114.008,9.4
2017-01-17 03:39:00,114.005,1,2017-01-17 04:44:00,113.807,-19.8
2017-01-17 03:55:00,114.061,-1,2017-01-17 04:11:00,113.956,10.5
2017-01-17 04:13:00,113.973,1,2017-01-17 04:48:00,113.786,-18.7
2017-01-17 04:39:00,113.839,1,2017-01-17 05:22:00,113.612,-22.7
2017-01-17 04:59:00,113.862,-1,2017-01-17 05:09:00,113.76,10.2
2017-01-17 05:17:00,113.755,1,2017-01-17 05:43:00,113.561,-19.4
2017-01-17 05:34:00,113.625,1,2017-01-17 05:59:00,113.415,-21.0
2017-01-17 05:50:00,113.598,1,2017-01-17 05:59:00,113.415,-18.3
2017-01-17 06:19:00,113.45,-1,2017-01-17 06:35:00,113.338,11.2
2017-01-17 06:50:00,113.39,-1,2017-01-17 07:01:00,113.294,9.6
2017-01-17 07:09:00,113.334,1,2017-01-17 07:12:00,113.426,9.2
2017-01-17 07:27:00,113.494,-1,2017-01-17 07:43:00,113.379,11.5
2017-01-17 07:48:00,113.374,1,2017-01-17 08:06:00,113.146,-22.8
2017-01-17 08:24:00,113.155,1,2017-01-17 08:39:00,113.26,10.5
2017-01-17 08:41:00,113.239,-1,2017-01-17 08:52:00,113.103,13.6
2017-01-17 09:09:00,113.187,-1,2017-01-17 09:13:00,113.104,8.3
2017-01-17 09:36:00,113.072,1,2017-01-17 10:04:00,113.174,10.2
2017-01-17 09:57:00,113.041,1,2017-01-17 10:04:00,113.174,13.3
2017-01-17 10:25:00,113.164,1,2017-01-17 10:34:00,113.261,9.7
2017-01-17 10:41:00,113.225,-1,2017-01-17 10:53:00,113.143,8.2
2017-01-17 11:34:00,112.822,1,2017-01-17 11:53:00,112.968,14.6
2017-01-17 12:09:00,113.049,1,2017-01-17 12:17:00,113.213,16.4
2017-01-17 12:32:00,113.273,-1,2017-01-17 12:39:00,113.149,12.4
2017-01-17 12:48:00,113.336,-1,2017-01-17 12:55:00,113.501,-16.5
2017-01-17 13:04:00,113.402,-1,2017-01-17 13:14:00,113.337,6.5
2017-01-17 13:20:00,113.292,1,2017-01-17 13:24:00,113.415,12.3
2017-01-17 13:51:00,113.312,1,2017-01-17 14:00:00,113.116,-19.6
2017-01-17 14:16:00,113.005,1,2017-01-17 14:34:00,113.116,11.1
2017-01-17 14:49:00,113.048,1,2017-01-17 15:17:00,113.117,6.9
2017-01-17 15:12:00,113.084,-1,2017-01-17 15:29:00,112.974,11.0
2017-01-17 15:35:00,113.04,1,2017-01-17 16:14:00,112.832,-20.8
2017-01-17 15:55:00,113.01,1,2017-01-17 16:14:00,112.832,-17.8
2017-01-17 16:36:00,112.736,1,2017-01-17 16:49:00,112.85,11.4
2017-01-17 17:13:00,112.91,1,2017-01-17 17:27:00,113.004,9.4
2017-01-17 17:41:00,112.934,1,2017-01-17 18:12:00,113.059,12.5
2017-01-17 18:04:00,113.0,-1,2017-01-17 19:02:00,112.909,9.1
2017-01-17 18:25:00,113.076,-1,2017-01-17 18:54:00,112.984,9.2
2017-01-17 18:52:00,113.042,1,2017-01-17 19:05:00,112.831,-21.1
2017-01-17 19:15:00,112.885,1,2017-01-17 19:29:00,112.64,-24.5
2017-01-17 19:39:00,112.707,1,2017-01-17 23:39:00,112.845,13.8
2017-01-17 20:03:00,112.631,1,2017-01-17 20:21:00,112.73,9.9
2017-01-17 20:19:00,112.722,-1,2017-01-17 21:59:00,112.612,11.0
2017-01-17 20:40:00,112.743,-1,2017-01-17 21:01:00,112.639,10.4
2017-01-17 20:56:00,112.67,1,2017-01-17 23:00:00,112.793,12.3
2017-01-17 21:22:00,112.701,-1,2017-01-17 22:01:00,112.602,9.9
2017-01-17 21:52:00,112.639,1,2017-01-17 22:26:00,112.694,5.5
2017-01-17 22:08:00,112.577,1,2017-01-17 22:21:00,112.664,8.7
2017-01-17 22:33:00,112.684,-1,2017-01-17 23:45:00,112.883,-19.9
2017-01-17 23:00:00,112.793,-1,2017-01-17 23:17:00,112.693,10.0
2017-01-17 23:29:00,112.769,-1,2017-01-18 00:07:00,112.968,-19.9
2017-01-18 00:07:00,112.968,-1,2017-01-18 00:13:00,112.887,8.1
2017-01-18 00:33:00,112.861,1,2017-01-18 01:00:00,112.702,-15.9
2017-01-18 00:50:00,112.885,-1,2017-01-18 00:56:00,112.775,11.0
2017-01-18 01:12:00,112.801,-1,2017-01-18 01:28:00,112.999,-19.8
2017-01-18 01:50:00,112.974,1,2017-01-18 02:13:00,113.07,9.6
2017-01-18 02:06:00,113.006,-1,2017-01-18 05:18:00,113.209,-20.3
2017-01-18 02:22:00,113.078,-1,2017-01-18 03:19:00,112.969,10.9
2017-01-18 02:38:00,113.049,1,2017-01-18 05:14:00,113.166,11.7
2017-01-18 03:03:00,113.012,1,2017-01-18 03:51:00,113.099,8.7
2017-01-18 03:19:00,112.969,1,2017-01-18 03:39:00,113.049,8.0
2017-01-18 03:37:00,113.034,-1,2017-01-18 05:19:00,113.238,-20.4
2017-01-18 03:53:00,113.105,-1,2017-01-18 04:48:00,112.988,11.7
2017-01-18 04:10:00,113.028,1,2017-01-18 05:13:00,113.132,10.4
2017-01-18 04:30:00,113.086,-1,2017-01-18 04:48:00,112.988,9.8
2017-01-18 05:07:00,113.034,-1,2017-01-18 05:19:00,113.238,-20.4
2017-01-18 05:40:00,113.331,-1,2017-01-18 06:14:00,113.22,11.1
2017-01-18 06:02:00,113.295,1,2017-01-18 07:23:00,113.423,12.8
2017-01-18 06:19:00,113.264,1,2017-01-18 07:22:00,113.386,12.2
2017-01-18 07:02:00,113.305,-1,2017-01-18 08:09:00,113.196,10.9
2017-01-18 07:26:00,113.403,-1,2017-01-18 07:41:00,113.326,7.7
2017-01-18 07:44:00,113.35,1,2017-01-18 08:20:00,113.143,-20.7
2017-01-18 08:08:00,113.222,1,2017-01-18 08:59:00,113.327,10.5
2017-01-18 08:36:00,113.183,-1,2017-01-18 10:31:00,113.383,-20.0
2017-01-18 08:52:00,113.264,-1,2017-01-18 10:05:00,113.166,9.8
