buy_at,buy_price,dir,sell_at,sell_price,gain
2017-01-16 13:49:00,114.158,-1,2017-01-18 19:55:00,113.683,47.5
2017-01-16 14:33:00,114.018,1,2017-01-18 19:55:00,113.683,-33.5
2017-01-16 15:07:00,114.055,-1,2017-01-18 19:55:00,113.683,37.2
2017-01-16 15:33:00,113.957,1,2017-01-18 19:55:00,113.683,-27.4
2017-01-16 15:51:00,114.012,1,2017-01-18 19:55:00,113.683,-32.9
2017-01-16 16:14:00,114.178,-1,2017-01-18 19:55:00,113.683,49.5
2017-01-16 16:31:00,114.05,1,2017-01-18 19:55:00,113.683,-36.7
2017-01-16 16:47:00,114.13,-1,2017-01-18 19:55:00,113.683,44.7
2017-01-16 17:31:00,114.169,-1,2017-01-18 19:55:00,113.683,48.6
2017-01-16 19:51:00,114.166,-1,2017-01-18 19:55:00,113.683,48.3
2017-01-16 20:57:00,114.142,1,2017-01-18 19:55:00,113.683,-45.9
2017-01-16 22:57:00,114.062,1,2017-01-18 19:55:00,113.683,-37.9
2017-01-16 23:44:00,114.125,1,2017-01-18 19:55:00,113.683,-44.2
2017-01-17 00:02:00,114.074,1,2017-01-18 19:55:00,113.683,-39.1
2017-01-17 00:22:00,113.874,1,2017-01-18 19:55:00,113.683,-19.1
2017-01-17 00:40:00,113.92,-1,2017-01-18 19:55:00,113.683,23.7
2017-01-17 00:59:00,114.093,-1,2017-01-18 19:55:00,113.683,41.0
2017-01-17 01:15:00,114.121,-1,2017-01-18 19:55:00,113.683,43.8
2017-01-17 01:37:00,114.278,-1,2017-01-18 19:55:00,113.683,59.5
2017-01-17 03:05:00,114.068,-1,2017-01-18 19:55:00,113.683,38.5
2017-01-17 03:22:00,114.063,1,2017-01-18 19:55:00,113.683,-38.0
2017-01-17 03:40:00,114.007,-1,2017-01-18 19:55:00,113.683,32.4
2017-01-17 04:13:00,113.973,1,2017-01-18 19:55:00,113.683,-29.0
2017-01-17 04:32:00,113.946,-1,2017-01-18 19:55:00,113.683,26.3
2017-01-17 04:59:00,113.862,-1,2017-01-18 19:55:00,113.683,17.9
2017-01-17 05:15:00,113.687,1,2017-01-18 19:55:00,113.683,-0.400000000002
2017-01-17 05:38:00,113.689,-1,2017-01-18 19:55:00,113.683,0.6
2017-01-17 05:56:00,113.524,1,2017-01-18 19:55:00,113.683,15.9
2017-01-17 06:15:00,113.38,1,2017-01-18 19:55:00,113.683,30.3
2017-01-17 06:34:00,113.373,1,2017-01-18 19:55:00,113.683,31.0
2017-01-17 06:50:00,113.39,1,2017-01-18 19:55:00,113.683,29.3
2017-01-17 07:06:00,113.365,-1,2017-01-18 19:55:00,113.683,-31.8
2017-01-17 07:24:00,113.547,-1,2017-01-18 19:55:00,113.683,-13.6
2017-01-17 07:41:00,113.419,1,2017-01-18 19:55:00,113.683,26.4
2017-01-17 07:58:00,113.289,1,2017-01-18 19:55:00,113.683,39.4
2017-01-17 08:17:00,113.123,1,2017-01-18 19:55:00,113.683,56.0
2017-01-17 08:35:00,113.242,-1,2017-01-18 19:55:00,113.683,-44.1
2017-01-17 08:57:00,113.165,-1,2017-01-18 19:55:00,113.683,-51.8
2017-01-17 09:17:00,113.084,1,2017-01-18 19:55:00,113.683,59.9
2017-01-17 09:38:00,113.042,1,2017-01-18 19:55:00,113.683,64.1
2017-01-17 10:03:00,113.101,-1,2017-01-18 19:55:00,113.683,-58.2
2017-01-17 10:29:00,113.222,-1,2017-01-18 19:55:00,113.683,-46.1
2017-01-17 10:46:00,113.159,1,2017-01-18 19:55:00,113.683,52.4
2017-01-17 11:10:00,113.038,1,2017-01-18 19:55:00,113.683,64.5
2017-01-17 11:35:00,112.821,1,2017-01-18 19:55:00,113.683,86.2
2017-01-17 11:52:00,112.864,-1,2017-01-18 19:55:00,113.683,-81.9
2017-01-17 12:11:00,113.065,-1,2017-01-18 19:55:00,113.683,-61.8
2017-01-17 12:29:00,113.303,1,2017-01-18 19:55:00,113.683,38.0
2017-01-17 12:59:00,113.546,-1,2017-01-18 19:55:00,113.683,-13.7
2017-01-17 13:20:00,113.292,1,2017-01-18 19:55:00,113.683,39.1
2017-01-17 13:56:00,113.248,1,2017-01-18 19:55:00,113.683,43.5
2017-01-17 14:16:00,113.005,1,2017-01-18 19:55:00,113.683,67.8
2017-01-17 14:33:00,113.063,-1,2017-01-18 19:55:00,113.683,-62.0
2017-01-17 14:54:00,112.982,1,2017-01-18 19:55:00,113.683,70.1
2017-01-17 15:10:00,113.098,-1,2017-01-18 19:55:00,113.683,-58.5
2017-01-17 15:30:00,113.027,1,2017-01-18 19:55:00,113.683,65.6
2017-01-17 15:49:00,113.012,1,2017-01-18 19:55:00,113.683,67.1
2017-01-17 16:13:00,112.856,1,2017-01-18 19:55:00,113.683,82.7
2017-01-17 16:36:00,112.736,1,2017-01-18 19:55:00,113.683,94.7
2017-01-17 16:54:00,112.902,-1,2017-01-18 19:55:00,113.683,-78.1
2017-01-17 17:12:00,112.919,1,2017-01-18 19:55:00,113.683,76.4
2017-01-17 17:28:00,113.011,-1,2017-01-18 19:55:00,113.683,-67.2
2017-01-17 18:05:00,112.995,-1,2017-01-18 19:55:00,113.683,-68.8
2017-01-17 18:30:00,113.014,1,2017-01-18 19:55:00,113.683,66.9
2017-01-17 18:54:00,112.984,1,2017-01-18 19:55:00,113.683,69.9
2017-01-17 19:19:00,112.836,1,2017-01-18 19:55:00,113.683,84.7
2017-01-17 20:21:00,112.73,-1,2017-01-18 19:55:00,113.683,-95.3
2017-01-17 20:43:00,112.78,-1,2017-01-18 19:55:00,113.683,-90.3
2017-01-17 21:02:00,112.635,1,2017-01-18 19:55:00,113.683,104.8
2017-01-17 21:32:00,112.656,1,2017-01-18 19:55:00,113.683,102.7
2017-01-17 22:18:00,112.634,-1,2017-01-18 19:55:00,113.683,-104.9
2017-01-17 23:06:00,112.701,1,2017-01-18 19:55:00,113.683,98.2
2017-01-17 23:29:00,112.769,-1,2017-01-18 19:55:00,113.683,-91.4
2017-01-17 23:45:00,112.883,-1,2017-01-18 19:55:00,113.683,-80.0
2017-01-18 00:14:00,112.887,1,2017-01-18 19:55:00,113.683,79.6
2017-01-18 00:41:00,112.809,1,2017-01-18 19:55:00,113.683,87.4
2017-01-18 01:24:00,112.933,-1,2017-01-18 19:55:00,113.683,-75.0
2017-01-18 01:42:00,112.983,1,2017-01-18 19:55:00,113.683,70.0
2017-01-18 02:01:00,113.018,-1,2017-01-18 19:55:00,113.683,-66.5
2017-01-18 02:22:00,113.078,-1,2017-01-18 19:55:00,113.683,-60.5
2017-01-18 03:03:00,113.012,1,2017-01-18 19:55:00,113.683,67.1
2017-01-18 03:20:00,112.971,1,2017-01-18 19:55:00,113.683,71.2
2017-01-18 03:49:00,113.081,-1,2017-01-18 19:55:00,113.683,-60.2
2017-01-18 04:18:00,113.094,-1,2017-01-18 19:55:00,113.683,-58.9
2017-01-18 04:48:00,112.988,1,2017-01-18 19:55:00,113.683,69.5
2017-01-18 05:12:00,113.103,-1,2017-01-18 19:55:00,113.683,-58.0
2017-01-18 05:29:00,113.321,-1,2017-01-18 19:55:00,113.683,-36.2
2017-01-18 05:53:00,113.289,1,2017-01-18 19:55:00,113.683,39.4
2017-01-18 06:12:00,113.25,1,2017-01-18 19:55:00,113.683,43.3
2017-01-18 06:28:00,113.325,-1,2017-01-18 19:55:00,113.683,-35.8
2017-01-18 06:53:00,113.322,-1,2017-01-18 19:55:00,113.683,-36.1
2017-01-18 07:09:00,113.322,-1,2017-01-18 19:55:00,113.683,-36.1
2017-01-18 07:40:00,113.317,1,2017-01-18 19:55:00,113.683,36.6
2017-01-18 07:56:00,113.267,1,2017-01-18 19:55:00,113.683,41.6
2017-01-18 08:21:00,113.118,1,2017-01-18 19:55:00,113.683,56.5
2017-01-18 08:37:00,113.211,-1,2017-01-18 19:55:00,113.683,-47.2
2017-01-18 08:59:00,113.327,-1,2017-01-18 19:55:00,113.683,-35.6
2017-01-18 09:34:00,113.326,-1,2017-01-18 19:55:00,113.683,-35.7
2017-01-18 10:00:00,113.229,1,2017-01-18 19:55:00,113.683,45.4
2017-01-18 10:16:00,113.242,-1,2017-01-18 19:55:00,113.683,-44.1
2017-01-18 11:17:00,113.416,-1,2017-01-18 19:55:00,113.683,-26.7
2017-01-18 11:33:00,113.473,-1,2017-01-18 19:55:00,113.683,-21.0
2017-01-18 12:22:00,113.323,1,2017-01-18 19:55:00,113.683,36.0
2017-01-18 12:44:00,113.416,-1,2017-01-18 19:55:00,113.683,-26.7
2017-01-18 13:13:00,113.53,-1,2017-01-18 19:55:00,113.683,-15.3
2017-01-18 13:29:00,113.516,-1,2017-01-18 19:55:00,113.683,-16.7
2017-01-18 13:49:00,113.467,1,2017-01-18 19:55:00,113.683,21.6
2017-01-18 14:06:00,113.407,1,2017-01-18 19:55:00,113.683,27.6
2017-01-18 14:22:00,113.341,1,2017-01-18 19:55:00,113.683,34.2
2017-01-18 14:55:00,113.274,1,2017-01-18 19:55:00,113.683,40.9
2017-01-18 15:11:00,113.386,1,2017-01-18 19:55:00,113.683,29.7
2017-01-18 15:27:00,113.33,1,2017-01-18 19:55:00,113.683,35.3
2017-01-18 15:54:00,113.29,-1,2017-01-18 19:55:00,113.683,-39.3
2017-01-18 16:24:00,113.357,-1,2017-01-18 19:55:00,113.683,-32.6
2017-01-18 17:01:00,113.414,1,2017-01-18 19:55:00,113.683,26.9
2017-01-18 17:18:00,113.38,1,2017-01-18 19:55:00,113.683,30.3
2017-01-18 17:49:00,113.397,-1,2017-01-18 19:55:00,113.683,-28.6
2017-01-18 18:05:00,113.471,-1,2017-01-18 19:55:00,113.683,-21.2
2017-01-18 18:33:00,113.548,-1,2017-01-18 19:55:00,113.683,-13.5
2017-01-18 18:57:00,113.657,-1,2017-01-18 19:55:00,113.683,-2.6
2017-01-18 19:14:00,113.577,1,2017-01-18 19:55:00,113.683,10.6
2017-01-18 20:21:00,114.071,-1,2017-01-20 21:59:00,114.588,-51.7
2017-01-18 20:39:00,114.319,-1,2017-01-20 21:59:00,114.588,-26.9
2017-01-18 21:15:00,114.546,1,2017-01-20 21:59:00,114.588,4.2
2017-01-18 21:33:00,114.498,-1,2017-01-20 21:59:00,114.588,-9.0
2017-01-18 22:06:00,114.565,1,2017-01-20 21:59:00,114.588,2.3
2017-01-18 22:28:00,114.558,-1,2017-01-20 21:59:00,114.588,-3.0
2017-01-18 22:55:00,114.578,-1,2017-01-20 21:59:00,114.588,-1.0
2017-01-18 23:22:00,114.617,-1,2017-01-20 21:59:00,114.588,2.9
2017-01-18 23:39:00,114.617,1,2017-01-20 21:59:00,114.588,-2.9
2017-01-18 23:55:00,114.752,1,2017-01-20 21:59:00,114.588,-16.4
2017-01-19 00:12:00,114.658,-1,2017-01-20 21:59:00,114.588,7.0
2017-01-19 00:40:00,114.754,-1,2017-01-20 21:59:00,114.588,16.6
2017-01-19 00:56:00,114.837,-1,2017-01-20 21:59:00,114.588,24.9
2017-01-19 01:15:00,114.731,-1,2017-01-20 21:59:00,114.588,14.3
2017-01-19 01:31:00,114.831,-1,2017-01-20 21:59:00,114.588,24.3
2017-01-19 01:49:00,114.815,-1,2017-01-20 21:59:00,114.588,22.7
2017-01-19 02:06:00,114.758,1,2017-01-20 21:59:00,114.588,-17.0
2017-01-19 02:26:00,114.675,1,2017-01-20 21:59:00,114.588,-8.7
2017-01-19 02:42:00,114.702,-1,2017-01-20 21:59:00,114.588,11.4
2017-01-19 02:58:00,114.634,1,2017-01-20 21:59:00,114.588,-4.6
2017-01-19 03:19:00,114.585,1,2017-01-20 21:59:00,114.588,0.3
2017-01-19 03:36:00,114.487,1,2017-01-20 21:59:00,114.588,10.1
2017-01-19 04:05:00,114.55,1,2017-01-20 21:59:00,114.588,3.8
2017-01-19 04:27:00,114.553,-1,2017-01-20 21:59:00,114.588,-3.5
2017-01-19 04:50:00,114.482,1,2017-01-20 21:59:00,114.588,10.6
2017-01-19 05:09:00,114.551,-1,2017-01-20 21:59:00,114.588,-3.7
2017-01-19 05:27:00,114.697,-1,2017-01-20 21:59:00,114.588,10.9
2017-01-19 06:00:00,114.571,1,2017-01-20 21:59:00,114.588,1.7
2017-01-19 06:17:00,114.591,-1,2017-01-20 21:59:00,114.588,0.300000000001
2017-01-19 06:36:00,114.591,1,2017-01-20 21:59:00,114.588,-0.300000000001
2017-01-19 07:12:00,114.693,-1,2017-01-20 21:59:00,114.588,10.5
2017-01-19 07:28:00,114.828,-1,2017-01-20 21:59:00,114.588,24.0
2017-01-19 08:08:00,114.87,1,2017-01-20 21:59:00,114.588,-28.2
2017-01-19 08:24:00,114.851,-1,2017-01-20 21:59:00,114.588,26.3
2017-01-19 08:40:00,114.722,1,2017-01-20 21:59:00,114.588,-13.4
2017-01-19 08:58:00,114.631,1,2017-01-20 21:59:00,114.588,-4.3
2017-01-19 09:25:00,114.478,1,2017-01-20 21:59:00,114.588,11.0
2017-01-19 09:42:00,114.523,1,2017-01-20 21:59:00,114.588,6.5
2017-01-19 10:00:00,114.548,-1,2017-01-20 21:59:00,114.588,-4.0
2017-01-19 10:17:00,114.604,-1,2017-01-20 21:59:00,114.588,1.6
2017-01-19 10:41:00,114.674,-1,2017-01-20 21:59:00,114.588,8.6
2017-01-19 11:00:00,114.674,1,2017-01-20 21:59:00,114.588,-8.6
2017-01-19 11:21:00,114.687,1,2017-01-20 21:59:00,114.588,-9.9
2017-01-19 12:25:00,114.684,-1,2017-01-20 21:59:00,114.588,9.6
2017-01-19 12:41:00,114.633,1,2017-01-20 21:59:00,114.588,-4.5
2017-01-19 12:59:00,114.563,1,2017-01-20 21:59:00,114.588,2.5
2017-01-19 13:24:00,114.626,-1,2017-01-20 21:59:00,114.588,3.8
2017-01-19 13:58:00,114.903,-1,2017-01-20 21:59:00,114.588,31.5
2017-01-19 14:29:00,115.127,1,2017-01-20 21:59:00,114.588,-53.9
2017-01-19 14:47:00,115.231,-1,2017-01-20 21:59:00,114.588,64.3
2017-01-19 15:12:00,115.405,-1,2017-01-20 21:59:00,114.588,81.7
2017-01-19 15:32:00,115.334,-1,2017-01-20 21:59:00,114.588,74.6
2017-01-19 16:10:00,115.191,-1,2017-01-20 21:59:00,114.588,60.3
2017-01-19 16:39:00,115.127,1,2017-01-20 21:59:00,114.588,-53.9
2017-01-19 16:55:00,115.256,-1,2017-01-20 21:59:00,114.588,66.8
2017-01-19 17:23:00,115.404,1,2017-01-20 21:59:00,114.588,-81.6
2017-01-19 17:45:00,115.539,1,2017-01-20 21:59:00,114.588,-95.1
2017-01-19 18:05:00,115.461,-1,2017-01-20 21:59:00,114.588,87.3
2017-01-19 18:23:00,115.287,1,2017-01-20 21:59:00,114.588,-69.9
2017-01-19 18:45:00,115.268,1,2017-01-20 21:59:00,114.588,-68.0
2017-01-19 19:08:00,115.184,1,2017-01-20 21:59:00,114.588,-59.6
2017-01-19 19:24:00,115.026,1,2017-01-20 21:59:00,114.588,-43.8
2017-01-19 19:46:00,114.973,-1,2017-01-20 21:59:00,114.588,38.5
2017-01-19 20:04:00,114.745,1,2017-01-20 21:59:00,114.588,-15.7
2017-01-19 20:21:00,114.84,-1,2017-01-20 21:59:00,114.588,25.2
2017-01-19 20:46:00,114.737,1,2017-01-20 21:59:00,114.588,-14.9
2017-01-19 21:31:00,114.794,1,2017-01-20 21:59:00,114.588,-20.6
2017-01-19 23:13:00,114.986,1,2017-01-20 21:59:00,114.588,-39.8
2017-01-19 23:39:00,115.041,-1,2017-01-20 21:59:00,114.588,45.3
2017-01-19 23:55:00,114.961,1,2017-01-20 21:59:00,114.588,-37.3
2017-01-20 00:16:00,114.966,1,2017-01-20 21:59:00,114.588,-37.8
2017-01-20 00:44:00,115.025,-1,2017-01-20 21:59:00,114.588,43.7
2017-01-20 01:01:00,115.004,1,2017-01-20 21:59:00,114.588,-41.6
2017-01-20 01:24:00,114.745,1,2017-01-20 21:59:00,114.588,-15.7
2017-01-20 01:44:00,114.677,1,2017-01-20 21:59:00,114.588,-8.9
2017-01-20 02:00:00,114.69,-1,2017-01-20 21:59:00,114.588,10.2
2017-01-20 02:28:00,114.676,-1,2017-01-20 21:59:00,114.588,8.8
2017-01-20 02:44:00,114.694,1,2017-01-20 21:59:00,114.588,-10.6
2017-01-20 03:16:00,114.622,1,2017-01-20 21:59:00,114.588,-3.4
2017-01-20 03:35:00,114.614,-1,2017-01-20 21:59:00,114.588,2.6
2017-01-20 03:51:00,114.554,1,2017-01-20 21:59:00,114.588,3.4
2017-01-20 05:13:00,114.788,-1,2017-01-20 21:59:00,114.588,20.0
2017-01-20 05:39:00,114.824,-1,2017-01-20 21:59:00,114.588,23.6
2017-01-20 06:02:00,114.791,1,2017-01-20 21:59:00,114.588,-20.3
2017-01-20 06:24:00,114.678,1,2017-01-20 21:59:00,114.588,-9.0
2017-01-20 06:42:00,114.687,1,2017-01-20 21:59:00,114.588,-9.9
2017-01-20 07:01:00,114.65,-1,2017-01-20 21:59:00,114.588,6.2
2017-01-20 07:17:00,114.587,1,2017-01-20 21:59:00,114.588,0.0999999999991
2017-01-20 07:56:00,114.836,-1,2017-01-20 21:59:00,114.588,24.8
2017-01-20 08:18:00,114.724,-1,2017-01-20 21:59:00,114.588,13.6
2017-01-20 08:34:00,114.852,-1,2017-01-20 21:59:00,114.588,26.4
2017-01-20 08:55:00,114.925,-1,2017-01-20 21:59:00,114.588,33.7
2017-01-20 09:17:00,115.025,-1,2017-01-20 21:59:00,114.588,43.7
2017-01-20 09:35:00,114.918,-1,2017-01-20 21:59:00,114.588,33.0
2017-01-20 09:52:00,115.043,-1,2017-01-20 21:59:00,114.588,45.5
2017-01-20 10:10:00,115.127,-1,2017-01-20 21:59:00,114.588,53.9
2017-01-20 10:27:00,115.265,-1,2017-01-20 21:59:00,114.588,67.7
2017-01-20 10:54:00,115.175,1,2017-01-20 21:59:00,114.588,-58.7
2017-01-20 11:10:00,115.285,-1,2017-01-20 21:59:00,114.588,69.7
2017-01-20 11:26:00,115.336,-1,2017-01-20 21:59:00,114.588,74.8
2017-01-20 11:43:00,115.286,1,2017-01-20 21:59:00,114.588,-69.8
2017-01-20 12:02:00,115.311,-1,2017-01-20 21:59:00,114.588,72.3
2017-01-20 12:27:00,115.143,1,2017-01-20 21:59:00,114.588,-55.5
2017-01-20 12:45:00,115.128,-1,2017-01-20 21:59:00,114.588,54.0
2017-01-20 13:02:00,115.247,-1,2017-01-20 21:59:00,114.588,65.9
2017-01-20 13:21:00,115.107,1,2017-01-20 21:59:00,114.588,-51.9
2017-01-20 13:47:00,115.04,-1,2017-01-20 21:59:00,114.588,45.2
2017-01-20 14:09:00,115.058,-1,2017-01-20 21:59:00,114.588,47.0
2017-01-20 14:26:00,114.967,1,2017-01-20 21:59:00,114.588,-37.9
2017-01-20 14:45:00,115.239,-1,2017-01-20 21:59:00,114.588,65.1
2017-01-20 15:01:00,115.144,1,2017-01-20 21:59:00,114.588,-55.6
2017-01-20 15:27:00,114.908,-1,2017-01-20 21:59:00,114.588,32.0
2017-01-20 15:46:00,114.932,1,2017-01-20 21:59:00,114.588,-34.4
2017-01-20 16:09:00,115.072,-1,2017-01-20 21:59:00,114.588,48.4
2017-01-20 16:29:00,115.023,1,2017-01-20 21:59:00,114.588,-43.5
2017-01-20 16:50:00,115.001,1,2017-01-20 21:59:00,114.588,-41.3
2017-01-20 17:13:00,114.871,-1,2017-01-20 21:59:00,114.588,28.3
2017-01-20 17:38:00,114.721,-1,2017-01-20 21:59:00,114.588,13.3
2017-01-20 18:04:00,114.78,1,2017-01-20 21:59:00,114.588,-19.2
2017-01-20 18:48:00,114.864,1,2017-01-20 21:59:00,114.588,-27.6
2017-01-20 19:04:00,114.674,1,2017-01-20 21:59:00,114.588,-8.6
2017-01-20 19:35:00,114.435,-1,2017-01-20 21:59:00,114.588,-15.3
2017-01-20 20:11:00,114.512,-1,2017-01-20 21:59:00,114.588,-7.6
2017-01-20 21:09:00,114.558,-1,2017-01-20 21:59:00,114.588,-3.0
2017-01-20 21:30:00,114.49,1,2017-01-20 21:59:00,114.588,9.8
2017-01-22 22:29:00,114.36,1,2017-01-27 13:25:00,115.175,81.5
2017-01-22 23:03:00,114.34,1,2017-01-27 13:25:00,115.175,83.5
2017-01-22 23:30:00,113.901,1,2017-01-27 13:25:00,115.175,127.4
2017-01-23 00:06:00,113.8,1,2017-01-27 13:25:00,115.175,137.5
2017-01-23 00:22:00,113.882,1,2017-01-27 13:25:00,115.175,129.3
2017-01-23 00:45:00,113.827,-1,2017-01-27 13:25:00,115.175,-134.8
2017-01-23 01:14:00,113.801,1,2017-01-27 13:25:00,115.175,137.4
2017-01-23 01:31:00,113.864,-1,2017-01-27 13:25:00,115.175,-131.1
2017-01-23 01:59:00,113.66,1,2017-01-27 13:25:00,115.175,151.5
2017-01-23 02:15:00,113.523,1,2017-01-27 13:25:00,115.175,165.2
2017-01-23 02:32:00,113.626,-1,2017-01-27 13:25:00,115.175,-154.9
2017-01-23 02:58:00,113.641,-1,2017-01-27 13:25:00,115.175,-153.4
2017-01-23 03:32:00,113.545,-1,2017-01-27 13:25:00,115.175,-163.0
2017-01-23 03:55:00,113.585,1,2017-01-27 13:25:00,115.175,159.0
2017-01-23 04:51:00,113.668,-1,2017-01-27 13:25:00,115.175,-150.7
2017-01-23 05:28:00,113.724,-1,2017-01-27 13:25:00,115.175,-145.1
2017-01-23 05:44:00,113.626,1,2017-01-27 13:25:00,115.175,154.9
2017-01-23 06:08:00,113.288,1,2017-01-27 13:25:00,115.175,188.7
2017-01-23 06:26:00,113.324,-1,2017-01-27 13:25:00,115.175,-185.1
2017-01-23 06:45:00,113.217,1,2017-01-27 13:25:00,115.175,195.8
2017-01-23 07:13:00,113.253,1,2017-01-27 13:25:00,115.175,192.2
2017-01-23 07:31:00,113.357,1,2017-01-27 13:25:00,115.175,181.8
2017-01-23 07:49:00,113.451,-1,2017-01-27 13:25:00,115.175,-172.4
2017-01-23 08:09:00,113.412,1,2017-01-27 13:25:00,115.175,176.3
2017-01-23 08:29:00,113.564,-1,2017-01-27 13:25:00,115.175,-161.1
2017-01-23 08:49:00,113.606,-1,2017-01-27 13:25:00,115.175,-156.9
2017-01-23 09:11:00,113.663,-1,2017-01-27 13:25:00,115.175,-151.2
2017-01-23 09:29:00,113.666,-1,2017-01-27 13:25:00,115.175,-150.9
2017-01-23 10:10:00,113.614,-1,2017-01-27 13:25:00,115.175,-156.1
2017-01-23 10:35:00,113.437,1,2017-01-27 13:25:00,115.175,173.8
2017-01-23 10:59:00,113.534,-1,2017-01-27 13:25:00,115.175,-164.1
2017-01-23 11:22:00,113.731,-1,2017-01-27 13:25:00,115.175,-144.4
2017-01-23 11:49:00,113.72,-1,2017-01-27 13:25:00,115.175,-145.5
2017-01-23 12:05:00,113.616,1,2017-01-27 13:25:00,115.175,155.9
2017-01-23 12:22:00,113.597,-1,2017-01-27 13:25:00,115.175,-157.8
2017-01-23 12:41:00,113.444,1,2017-01-27 13:25:00,115.175,173.1
2017-01-23 13:10:00,113.619,-1,2017-01-27 13:25:00,115.175,-155.6
2017-01-23 13:34:00,113.404,-1,2017-01-27 13:25:00,115.175,-177.1
2017-01-23 13:55:00,113.425,-1,2017-01-27 13:25:00,115.175,-175.0
2017-01-23 14:16:00,113.63,-1,2017-01-27 13:25:00,115.175,-154.5
2017-01-23 14:44:00,113.898,1,2017-01-27 13:25:00,115.175,127.7
2017-01-23 15:08:00,113.59,1,2017-01-27 13:25:00,115.175,158.5
2017-01-23 15:33:00,113.315,1,2017-01-27 13:25:00,115.175,186.0
2017-01-23 16:01:00,113.035,1,2017-01-27 13:25:00,115.175,214.0
2017-01-23 16:32:00,113.108,-1,2017-01-27 13:25:00,115.175,-206.7
2017-01-23 17:00:00,112.896,-1,2017-01-27 13:25:00,115.175,-227.9
2017-01-23 17:25:00,113.018,-1,2017-01-27 13:25:00,115.175,-215.7
2017-01-23 17:43:00,113.131,-1,2017-01-27 13:25:00,115.175,-204.4
2017-01-23 17:59:00,113.072,-1,2017-01-27 13:25:00,115.175,-210.3
2017-01-23 18:27:00,113.075,1,2017-01-27 13:25:00,115.175,210.0
2017-01-23 18:50:00,113.13,1,2017-01-27 13:25:00,115.175,204.5
2017-01-23 19:07:00,113.046,1,2017-01-27 13:25:00,115.175,212.9
2017-01-23 19:24:00,113.027,1,2017-01-27 13:25:00,115.175,214.8
2017-01-23 20:17:00,112.959,1,2017-01-27 13:25:00,115.175,221.6
2017-01-23 20:40:00,113.043,-1,2017-01-27 13:25:00,115.175,-213.2
2017-01-23 20:58:00,113.088,1,2017-01-27 13:25:00,115.175,208.7
2017-01-23 21:41:00,112.719,1,2017-01-27 13:25:00,115.175,245.6
2017-01-23 21:57:00,112.729,1,2017-01-27 13:25:00,115.175,244.6
2017-01-23 22:17:00,112.738,-1,2017-01-27 13:25:00,115.175,-243.7
2017-01-23 22:33:00,112.767,-1,2017-01-27 13:25:00,115.175,-240.8
2017-01-23 22:59:00,112.56,1,2017-01-27 13:25:00,115.175,261.5
2017-01-23 23:18:00,112.593,1,2017-01-27 13:25:00,115.175,258.2
2017-01-23 23:42:00,112.685,-1,2017-01-27 13:25:00,115.175,-249.0
2017-01-24 00:15:00,112.796,1,2017-01-27 13:25:00,115.175,237.9
2017-01-24 00:44:00,112.813,1,2017-01-27 13:25:00,115.175,236.2
2017-01-24 01:12:00,112.968,1,2017-01-27 13:25:00,115.175,220.7
2017-01-24 01:35:00,113.065,1,2017-01-27 13:25:00,115.175,211.0
2017-01-24 01:59:00,112.939,1,2017-01-27 13:25:00,115.175,223.6
2017-01-24 02:35:00,112.885,-1,2017-01-27 13:25:00,115.175,-229.0
2017-01-24 03:23:00,112.769,1,2017-01-27 13:25:00,115.175,240.6
2017-01-24 03:46:00,112.662,-1,2017-01-27 13:25:00,115.175,-251.3
2017-01-24 04:03:00,112.713,-1,2017-01-27 13:25:00,115.175,-246.2
2017-01-24 04:40:00,112.987,-1,2017-01-27 13:25:00,115.175,-218.8
2017-01-24 05:18:00,112.789,1,2017-01-27 13:25:00,115.175,238.6
2017-01-24 05:38:00,112.815,1,2017-01-27 13:25:00,115.175,236.0
2017-01-24 05:54:00,112.967,1,2017-01-27 13:25:00,115.175,220.8
2017-01-24 06:11:00,112.947,-1,2017-01-27 13:25:00,115.175,-222.8
2017-01-24 06:34:00,113.087,-1,2017-01-27 13:25:00,115.175,-208.8
2017-01-24 07:00:00,113.152,1,2017-01-27 13:25:00,115.175,202.3
2017-01-24 07:17:00,113.114,1,2017-01-27 13:25:00,115.175,206.1
2017-01-24 07:42:00,113.118,-1,2017-01-27 13:25:00,115.175,-205.7
2017-01-24 08:03:00,113.333,1,2017-01-27 13:25:00,115.175,184.2
2017-01-24 08:26:00,113.304,-1,2017-01-27 13:25:00,115.175,-187.1
2017-01-24 08:45:00,113.313,1,2017-01-27 13:25:00,115.175,186.2
2017-01-24 09:12:00,113.27,-1,2017-01-27 13:25:00,115.175,-190.5
2017-01-24 09:39:00,113.379,-1,2017-01-27 13:25:00,115.175,-179.6
2017-01-24 09:59:00,113.272,-1,2017-01-27 13:25:00,115.175,-190.3
2017-01-24 10:15:00,113.285,1,2017-01-27 13:25:00,115.175,189.0
2017-01-24 10:39:00,113.306,-1,2017-01-27 13:25:00,115.175,-186.9
2017-01-24 10:55:00,113.442,-1,2017-01-27 13:25:00,115.175,-173.3
2017-01-24 11:11:00,113.361,1,2017-01-27 13:25:00,115.175,181.4
2017-01-24 11:36:00,113.424,-1,2017-01-27 13:25:00,115.175,-175.1
2017-01-24 11:57:00,113.288,1,2017-01-27 13:25:00,115.175,188.7
2017-01-24 12:13:00,113.324,-1,2017-01-27 13:25:00,115.175,-185.1
